"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00122825","1954-10","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","12",",0","9",",0","3",",0","","","","","","","","","","","","","","","","","","","","","","","","","34.5",",,0,05,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180.1",",,,0","","","","","","","","","",""
"USC00122825","1954-11","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","9",",0","8",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","22.1",",,0,18,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.5",",,,0","","","","","","","","","",""
"USC00122825","1954-12","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","9",",0","4",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","11.4",",,0,27,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.9",",,,0","","","","","","","","","",""
"USC00122825","1955-01","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","8",",0","5",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","32.0",",,0,05,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.6",",,,0","","","","","","","","","",""
"USC00122825","1955-02","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","10",",0","9",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","9.7",",,0,26,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1",",,,0","","","","","","","","","",""
"USC00122825","1955-03","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","12",",0","8",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","21.6",",,0,20,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.8",",,,0","","","","","","","","","",""
"USC00122825","1955-04","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","8","2,0","5","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","","","18.0","2,,0,19,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.5",",a,,0","","","","","","","","","",""
"USC00122825","1955-05","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","10",",0","8",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","37.1",",,0,28,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.1",",,,0","","","","","","","","","",""
"USC00122825","1955-06","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","12",",0","8",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","10.4",",,0,10,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.4",",,,0","","","","","","","","","",""
"USC00122825","1955-07","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","8",",0","7",",0","3",",0","","","","","","","","","","","","","","","","","","","","","","","","","30.5",",,0,15,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.5",",,,0","","","","","","","","","",""
"USC00122825","1955-08","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","5",",0","3",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","48.3",",,0,22,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.7",",,,0","","","","","","","","","",""
"USC00122825","1955-09","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","7",",0","6",",0","2",",0","","","","","","","","","","","","","","","","","","","","","","","","","59.4",",,0,23,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152.7",",,,0","","","","","","","","","",""
"USC00122825","1955-10","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","9",",0","8",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","31.2",",,0,05,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.7",",,,0","","","","","","","","","",""
"USC00122825","1955-11","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","8",",0","7",",0","2",",0","","","","","","","","","","","","","","","","","","","","","","","","","44.2",",,0,15,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123.4",",,,0","","","","","","","","","",""
"USC00122825","1955-12","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","4",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","5.1",",,0,02,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.4",",,,0","","","","","","","","","",""
"USC00122825","1956-01","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","8","2,0","2","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","","","4.8","2,,0,30,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7",",a,,0","","","","","","","","","",""
"USC00122825","1956-02","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","9","3,0","8","3,0","0","3,0","","","","","","","","","","","","","","","","","","","","","","","","","23.1","3,,0,25,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.8","3,,,0","","","","","","","","","",""
"USC00122825","1956-03","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","10","2,0","4","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","","","9.9","2,,0,28,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8",",a,,0","","","","","","","","","",""
"USC00122825","1956-04","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","8",",0","7",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","35.8",",,0,03,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9",",,,0","","","","","","","","","",""
"USC00122825","1956-05","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","14",",0","9",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","28.2",",,0,27,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.6",",,,0","","","","","","","","","",""
"USC00122825","1956-06","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","6",",0","5",",0","3",",0","","","","","","","","","","","","","","","","","","","","","","","","","67.3",",,0,18,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153.4",",,,0","","","","","","","","","",""
"USC00122825","1956-07","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","6",",0","4",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","20.3",",,0,03,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.4",",,,0","","","","","","","","","",""
"USC00122825","1956-08","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","8",",0","3",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","26.7",",,0,13,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4",",,,0","","","","","","","","","",""
"USC00122825","1956-09","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","4",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","6.6",",,0,15,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.7",",,,0","","","","","","","","","",""
"USC00122825","1956-10","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","2",",0","2",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","8.4",",,0,20,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5",",,,0","","","","","","","","","",""
"USC00122825","1956-11","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","5",",0","3",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","20.1",",,0,15,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.4",",,,0","","","","","","","","","",""
"USC00122825","1956-12","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","6","2,0","5","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","","","20.3","2,,0,08,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.4",",a,,0","","","","","","","","","",""
"USC00122825","1957-01","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","10",",0","3",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","39.1",",,0,22,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.8",",,,0","","","","","","","","","",""
"USC00122825","1957-02","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","6",",0","2",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","28.7",",,0,26,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.7",",,,0","","","","","","","","","",""
"USC00122825","1957-03","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","8",",0","4",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","10.2",",,0,25,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.9",",,,0","","","","","","","","","",""
"USC00122825","1957-04","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","16",",0","12",",0","2",",0","","","","","","","","","","","","","","","","","","","","","","","","","33.8",",,0,03,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180.2",",,,0","","","","","","","","","",""
"USC00122825","1957-05","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","13",",0","11",",0","3",",0","","","","","","","","","","","","","","","","","","","","","","","","","34.0",",,0,10,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","171.4",",,,0","","","","","","","","","",""
"USC00122825","1957-06","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","13",",0","9",",0","4",",0","","","","","","","","","","","","","","","","","","","","","","","","","83.1",",,0,28,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","248.3",",,,0","","","","","","","","","",""
"USC00122825","1957-07","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","6",",0","5",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","27.9",",,0,22,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9",",,,0","","","","","","","","","",""
"USC00122825","1957-08","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","7",",0","5",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","26.4",",,0,24,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.6",",,,0","","","","","","","","","",""
"USC00122825","1957-09","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","9",",0","6",",0","2",",0","","","","","","","","","","","","","","","","","","","","","","","","","39.1",",,0,20,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.4",",,,0","","","","","","","","","",""
"USC00122825","1957-10","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","6",",0","4",",0","2",",0","","","","","","","","","","","","","","","","","","","","","","","","","32.5",",,0,16,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.3",",,,0","","","","","","","","","",""
"USC00122825","1957-11","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","8",",0","7",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","14.2",",,0,14,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.8",",,,0","","","","","","","","","",""
"USC00122825","1957-12","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","13",",0","9",",0","2",",0","","","","","","","","","","","","","","","","","","","","","","","","","30.2",",,0,18,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131.7",",,,0","","","","","","","","","",""
"USC00122825","1958-01","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","7",",0","2",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","14.0",",,0,21,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0",",,,0","","","","","","","","","",""
"USC00122825","1958-02","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","3",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","11.4",",,0,27,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5",",,,0","","","","","","","","","",""
"USC00122825","1958-03","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","8",",0","2",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","16.5",",,0,24,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8",",,,0","","","","","","","","","",""
"USC00122825","1958-04","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","12",",0","5",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","22.4",",,0,20,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.4",",,,0","","","","","","","","","",""
"USC00122825","1958-05","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","11",",0","10",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","26.7",",,0,03,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.9",",,,0","","","","","","","","","",""
"USC00122825","1958-06","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","11",",0","9",",0","5",",0","","","","","","","","","","","","","","","","","","","","","","","","","93.7",",,0,13,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","387.1",",,,0","","","","","","","","","",""
"USC00122825","1958-07","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","14",",0","12",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","17.5",",,0,31,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.8",",,,0","","","","","","","","","",""
"USC00122825","1958-08","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","5",",0","5",",0","2",",0","","","","","","","","","","","","","","","","","","","","","","","","","28.2",",,0,21,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.0",",,,0","","","","","","","","","",""
"USC00122825","1958-09","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","8",",0","7",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","23.4",",,0,06,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.1",",,,0","","","","","","","","","",""
"USC00122825","1958-10","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","5",",0","3",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","16.8",",,0,09,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.3",",,,0","","","","","","","","","",""
"USC00122825","1958-11","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","9",",0","9",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","20.3",",,0,15,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.0",",,,0","","","","","","","","","",""
"USC00122825","1958-12","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","2","2,0","2","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","","","6.1","2,,0,31,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5",",a,,0","","","","","","","","","",""
"USC00122825","1959-01","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","10","2,0","6","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","","","13.0","2,,0,01,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.2",",a,,0","","","","","","","","","",""
"USC00122825","1959-02","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","10",",0","8",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","27.2",",,0,10,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.2",",,,0","","","","","","","","","",""
"USC00122825","1959-03","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","12","2,0","9","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","","","10.4","2,,0,05,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.1",",a,,0","","","","","","","","","",""
"USC00122825","1959-04","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","13",",0","10",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","31.8",",,0,27,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124.2",",,,0","","","","","","","","","",""
"USC00122825","1959-05","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","12",",0","8",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","33.8",",,0,22,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.1",",,,0","","","","","","","","","",""
"USC00122825","1959-06","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","5",",0","4",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","8.4",",,0,21,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9",",,,0","","","","","","","","","",""
"USC00122825","1959-07","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","10",",0","7",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","25.9",",,0,17,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.0",",,,0","","","","","","","","","",""
"USC00122825","1959-08","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","5",",0","5",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","14.2",",,0,28,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1",",,,0","","","","","","","","","",""
"USC00122825","1959-09","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","7",",0","6",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","34.0",",,0,01,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.3",",,,0","","","","","","","","","",""
"USC00122825","1959-10","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","12",",0","7",",0","2",",0","","","","","","","","","","","","","","","","","","","","","","","","","43.2",",,0,06,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111.1",",,,0","","","","","","","","","",""
"USC00122825","1959-11","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","9",",0","7",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","18.3",",,0,04,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.7",",,,0","","","","","","","","","",""
"USC00122825","1959-12","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","9",",0","4",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","21.1",",,0,12,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0",",,,0","","","","","","","","","",""
"USC00122825","1960-01","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","7",",0","5",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","32.8",",,0,12,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.9",",,,0","","","","","","","","","",""
"USC00122825","1960-02","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","9",",0","8",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","21.6",",,0,05,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.5",",,,0","","","","","","","","","",""
"USC00122825","1960-03","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","3","4,0","3","4,0","0","4,0","","","","","","","","","","","","","","","","","","","","","","","","","7.6","4,,0,30,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8",",a,,0","","","","","","","","","",""
"USC00122825","1960-04","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","10",",0","5",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","21.8",",,0,30,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.6",",,,0","","","","","","","","","",""
"USC00122825","1960-05","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","16",",0","13",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","21.6",",,0,16,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.1",",,,0","","","","","","","","","",""
"USC00122825","1960-06","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","11",",0","9",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","11.9",",,0,23,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.6",",,,0","","","","","","","","","",""
"USC00122825","1960-07","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","6",",0","3",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","33.0",",,0,13,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.9",",,,0","","","","","","","","","",""
"USC00122825","1960-08","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","7",",0","5",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","53.6",",,0,14,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.4",",,,0","","","","","","","","","",""
"USC00122825","1960-09","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","","","","","5",",0","2",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","13.0",",,0,19,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4",",,,0","","","","","","","","","",""
